acession_no,book_title,author,price_inr,price_dollar,price_euro,publisher,issued,number_donated,book_shelf_no,compartment_no,no_copies
3242.0,Cryptography & Network Security: Principles & Practices,"Stallings,W",425.00,,,Pearson,,1097715.0,DCSE/E/98/5,4.0,4.0
3243.0,Data & Computer Communications,"Stallings,W",525.00,,,Pearson,,1097716.0,DCSE/ /52,2.0,20.0
3244.0,Data Mining : Introductory & Advanced Topics,"Dunham,MH",375.00,,,Pearson,,1097717.0,DCSE/ /52,2.0,21.0
3245.0,Distributed Systems Concepts & design,Coulouris,615.00,,,Pearson,,1097718.0,DCSE/ /52,2.0,22.0
3246.0,Foundation of Software Testing,"Mathur,A.P",520.00,,,Pearson,,1097719.0,DCSE/ /52,2.0,23.0
3247.0,"Genetic Algorithm in search, optimization & Machine learning","Goldberg,D.E",499.00,,,Pearson,,1097720.0,DCSE/ /52,2.0,25.0
3248.0,Interactive Computer Graphics : A Top Down approach using OpenGL,"Angel,E",599.00,,,Pearson,,1097721.0,DCSE/ /52,2.0,24.0
3249.0,Internate Cryptography,"Smith,R.W",425.00,,,Pearson,,1097722.0,DCSE/ /52,2.0,26.0
3250.0,Introduction to data communication & Networking,"Tomasi,W",599.00,,,Pearson,,1097723.0,DCSE/ /52,3.0,4.0
3251.0,Introduction to Data Mining,"Tan,P.N",525.00,,,Pearson,,1097724.0,DCSE/ /52,3.0,1.0
3252.0,"Introduction to Formal Languages,Automata Theory & Computation","Krithivasan,K",335.00,,,Pearson,,1097725.0,DCSE/ /52,3.0,3.0
3253.0,Mobile Communcation,"Schiller,J",545.00,,,Pearson,,1097726.0,DCSE/ /52,3.0,2.0
3254.0,Network security Essentials applications & standards,"Stallings,W",399.00,,,Pearson,,1097727.0,DCSE/ /52,3.0,5.0
3255.0,Object-oriented Analysis & design with applications,"Booch,C",635.00,,,Pearson,,1097728.0,DCSE/ /52,3.0,6.0
3256.0,Object-oriented Modeling & design with UML,"Rambaugh,J.R",399.00,,,Pearson,,1097729.0,DCSE/ /52,3.0,7.0
3257.0,Operating System,"Deital,H.M",745.00,,,Pearson,,1097730.0,DCSE/ /52,3.0,10.0
3258.0,Operating Systems,"Stallings,W",525.00,,,Pearson,,1097731.0,DCSE/ /52,3.0,9.0
3259.0,Principles of distributed Database Sys.,"Ozsu,M.T",535.00,,,Pearson,,1097732.0,DCSE/ /52,3.0,11.0
